repo,commit_hash,parent_hash,author,date,message,files_changed,modified_files
pytorch,42d6543c7b1aacdf1ce7b26d531b93f4ca62ae71,018dc4193eee9146cce14554ed434616e4e1930d,Eddie Yan,2021-07-19T22:52:04-07:00,"[bc-breaking] Dispatch index_put with boolean mask argument to masked_fill (#61612)

Summary:
https://github.com/pytorch/pytorch/issues/57515

Based on ngimel 's branch, with a few tweaks to determine when to copy value tensors to device memory/additional tests.
bc-breaking note: Previously, if in `x[index]=value` `value` was a 0-d tensor with device different from `x`'s device, it resulted in a RuntimeError. Now this case is handled by copying `value` to the correct device.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/61612

Reviewed By: mrshenli

Differential Revision: D29753491

Pulled By: ngimel

fbshipit-source-id: 3fba14f4c2b9b136b50af020f9c1eda88f7373b0",1,test\test_indexing.py
pytorch,afdca41bab7e2319de7be1c17fed1bb34f9807d4,92d3391fb1918539954e5d00bd6545535d4183bf,Supriya Rao,2021-07-21T10:01:19-07:00,"[quant] Add a new fused MovingAvg Obs + FakeQuant operator (GPU) (#61589)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61589

Custom GPU implementation that does the observer + calculate qparams calculation on GPU.
It calls the aten fake_quant_per_tensor/channel functions to perform the fake quant step.

Test Plan:
python test/test_quantization.py TestFusedObsFakeQuant

Imported from OSS

Reviewed By: vkuzo

Differential Revision: D29682761

fbshipit-source-id: 373a50f88481b7e5b4d9e65d84a6c174bb277dd4",1,test\quantization\core\test_workflow_ops.py
pytorch,2dab368d26c39a95458b30e696fab47054416f03,e2acce373fb9a60f402e437496eaff2195847b65,zhouzhuojie,2021-07-21T13:28:47-07:00,"Refactor generate_ci_workflows (#61879)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61879

Refactor generate_ci_workflows to support CI dispatcher. This is the first step to refactor the workflow into a dataclass with some validation and OOP.

Verified that the output is the same:

```
.github/scripts/generate_ci_workflows.py
git status
```

Test Plan: Imported from OSS

Reviewed By: seemethere

Differential Revision: D29808365

Pulled By: zhouzhuojie

fbshipit-source-id: b8c5fd43f4bd6e17e06f3925a1a509084b790d95",1,.github\scripts\generate_ci_workflows.py
pytorch,b6ff0fa8ddd0cf50f3632eb786061a22f403a01d,9d6cdf34a4c7d24cfc417f80273be9086052d08f,zhouzhuojie,2021-07-21T16:47:39-07:00,"Enable dynamically ciflow/slow so that we can run GHA slow tests on PR (#61987)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61987

This PR enables us to run slow GHA tests on PR.

Steps to do (~may only take effect after this PR is merged~ works on this PR)
- Add label `ciflow/slow`
- Assign/unassign pytorchbot
- The job should be running .github/workflows/pytorch-linux-xenial-cuda10.2-cudnn7-py3.6-gcc7.yml

The above steps are manual, and after probot can do the dispatch work, the ciflow will be automated.

Related meta RFC issue: #61888

Test Plan: Imported from OSS

Reviewed By: driazati

Differential Revision: D29832758

Pulled By: zhouzhuojie

fbshipit-source-id: 64d31ef572502e62b80e6b7ac480ffcfa9f4e38b",1,.github\scripts\generate_ci_workflows.py
pytorch,d6899fe492076885d2dfb547cd93994dcbfeb87b,06efced1775c93de351096ca72a3bf16a2cb4ade,Vitaly Fedyunin,2021-07-21T21:37:09-07:00,"[Refactoring] Reordering imports in utils/data/__init__.py (#61324)

Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/61324

Test Plan: Imported from OSS

Reviewed By: ejguan

Differential Revision: D29588895

Pulled By: VitalyFedyunin

fbshipit-source-id: 5e719c80f9cb5630c65187ac89773831777f368d",1,torch\utils\data\__init__.py
pytorch,5186fa283122535d9eb1c5bb7ad64007a1ad7ce3,109bd5e78a0c55e8330875a19a0f962346ab5211,Andrew Gu,2021-07-22T07:18:50-07:00,"Fix `c10d` -> `dist` in `test_ddp_hooks.py` (#61864)

Summary:
**Overview:**
The existing `test_ddp_hooks.py` test file uses a prefix `c10d`, which is not defined in the file, meaning the test errors if left as is. This renames each `c10d` prefix to `dist`.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/61864

Test Plan:
All four tests pass when run:
```
gpurun python test/distributed/algorithms/ddp_comm_hooks/test_ddp_hooks.py
```

Reviewed By: ejguan

Differential Revision: D29783860

Pulled By: andwgu

fbshipit-source-id: 16bdd2dfcb76192964246148f14851a74f8907c8",1,test\distributed\algorithms\ddp_comm_hooks\test_ddp_hooks.py
pytorch,196679d3aac35800353ab3a722b18431d7110315,25be031c6e2591b288698d71e39093086ea5ae48,Vitaly Fedyunin,2021-07-22T07:44:49-07:00,"[Refactoring] Reordering imports in torch/utils/data/datapipes/iter/__init__.py (#61325)

Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/61325

Test Plan: Imported from OSS

Reviewed By: ejguan

Differential Revision: D29588896

Pulled By: VitalyFedyunin

fbshipit-source-id: 8c0f3580f82083c43a590a18ecddb3e04ae93ca9",1,torch\utils\data\datapipes\iter\__init__.py
pytorch,f3f7e92be5c2e3f2078dce12445481377ecb482d,196679d3aac35800353ab3a722b18431d7110315,Edward Yang,2021-07-22T07:48:47-07:00,"Manually call lazyInitCUDA in structured CUDA calls (#61882)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61882

If you directly call the native implementation that bypasses the
initialization, which is bad!  This probably slows things down a little
though...

Fixes problem uncovered by #61642

Signed-off-by: Edward Z. Yang <ezyang@fb.com>

Test Plan: Imported from OSS

Reviewed By: bhosmer

Differential Revision: D29783856

Pulled By: ezyang

fbshipit-source-id: 16857569a049e09c6ebd96ef04b0025403b254af",1,tools\codegen\dest\register_dispatch_key.py
pytorch,171598f0e35d5821dacad4901ea5b3a0bac1fc96,1b02641bb1a4bf72a128d4042c180d893a634302,Vitaly Fedyunin,2021-07-22T08:28:38-07:00,"[Refactoring] Fix imports order for torch/utils/data/dataset.py (#61328)

Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/61328

Test Plan: Imported from OSS

Reviewed By: ejguan

Differential Revision: D29588897

Pulled By: VitalyFedyunin

fbshipit-source-id: 63df653fb471532819c83ebcee4f9dc951500ffb",1,torch\utils\data\dataset.py
pytorch,e6339ee336779181e5bd9815cb250dd1f7904530,554e04090f5436dde47d04323f3b293b8757a755,Zhiyuan Chen,2021-07-22T09:49:44-07:00,"optimize imports (#61908)

Summary:
Fixes #{issue number}

Pull Request resolved: https://github.com/pytorch/pytorch/pull/61908

Reviewed By: suo

Differential Revision: D29800269

Pulled By: ejguan

fbshipit-source-id: 74ce4414eb6d2a5608df9ec1efdc71e2112aef70",1,torch\nn\modules\activation.py
pytorch,5a00152a3d3e8a0f1b22767abea80dcb6bba847f,2b0eddb0aa23b8610238126532f48515e8f96399,Kurt Mohler,2021-07-22T11:58:05-07:00,"Warn about poor performance creating Tensor from list of numpy.array's (#51680)

Summary:
Fixes https://github.com/pytorch/pytorch/issues/13918

Pull Request resolved: https://github.com/pytorch/pytorch/pull/51680

Reviewed By: saketh-are

Differential Revision: D29847229

Pulled By: ezyang

fbshipit-source-id: 0519aad27f9ca1d8c06be5b9e6de382374d8b72b",1,test\test_numpy_interop.py
pytorch,0df1679e5cfe365ae49ecf092e15c28a3a02571d,e318058ffe662d426617a405fb21e6470dfc1219,Peter Bell,2021-07-23T09:53:30-07:00,"BatchNorm: fix mixed precision usage with affine=False (#61962)

Summary:
Fixes https://github.com/pytorch/pytorch/issues/61924

The fused backward kernel was using the weight dtype to detect mixed precision usage, but the weights can be none and the `running_mean` and `running_var` can still be mixed precision. So, I update the check to look at those variables as well.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/61962

Reviewed By: albanD

Differential Revision: D29825516

Pulled By: ngimel

fbshipit-source-id: d087fbf3bed1762770cac46c0dcec30c03a86fda",1,test\test_nn.py
pytorch,b820493cf1b0dda2840cd861b8f8e04dc3c6e582,71cfbc45b4b56ffee49dcdd976bc68df54683e05,Jane Xu,2021-07-23T12:27:51-07:00,"[skip ci] Refactor CIFlow init logic (#62102)

Summary:
This PR refactors the CIWorkflow post_init step to best account for how CIFlow interacts with everything.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62102

Test Plan: This PR did NOT garner any workflow changes. I ran mypy and flake8 on the changed file locally with no issues.

Reviewed By: jbschlosser

Differential Revision: D29883275

Pulled By: janeyx99

fbshipit-source-id: 6c5c1fc1878159e0de1bf8d9bd0cb32aa47af49a",1,.github\scripts\generate_ci_workflows.py
pytorch,41f7a9dac057126d545bcd4fa4439f63db0cce1d,06a3b23971ee53c3f5a2cbfd3889621c1deb8997,Ilia Cherniavskii,2021-07-23T18:25:53-07:00,"[profiler][refactor] Avoid using legacy event in profiler (#61721)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61721

Remove dependency on LegacyEvent from the profiler

Test Plan:
python test/test_profiler.py -v

Imported from OSS

Reviewed By: kimishpatel, gdankel

Differential Revision: D29716769

fbshipit-source-id: 2c2b48f2ee096adcbde09821e0cc7c0fcb94d19f",1,torch\autograd\profiler.py
pytorch,d2e03dc484f7f83c31c77c87b83e2a2bc0bd5686,cc263ef7950f709f8c75077871927d76d68b6397,Shiyan Deng,2021-07-23T22:52:37-07:00,"[fx2trt] Add support for explicit batch dimension (#62110)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/62110

Add an option to opt in explicit batch dimension. Extend unit tests to test both scenario (implicit and explicit). Fixed some converters that doesn't work with explicit batch dimension before.

Add broadcast support and a generic function for adding elementwise binary ops.

Follow ups:
1. Adding the dynamic shape support in explicit batch dimension mode to allow different batch dimension at least.
2. Extend layer_norm plugin `PluginV2Ext` to make it work in explicit batch dimension.

Test Plan: unit tests

Reviewed By: jackm321

Differential Revision: D29798239

fbshipit-source-id: 91d47c6155d2473ed4a6f8d2816715a32c61b869",1,torch\fx\experimental\fx2trt\fx2trt.py
pytorch,d0f430927b300a26d382a76ee71704f46d924c0b,a13f714b6d9d95337adfe49732fe93d3a1c92a81,Pavithran Ramachandran,2021-07-26T16:28:31-07:00,"[PyTorch][Edge] Serializing sub modules with same names (#61933)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61933

### Issue:

SubModules with same name are not serialized correctly in bytecode format while using `_save_for_mobile`. These submodules are not distinguished as different modules even though they have different foward, setstate etc if they have the same name.

### Fix:
Mangler creates unique names so that modules and submodules that have same names can be uniquely identified  while saving the module. iseeyuan rightly pointed out the underlying issue that mangler is not used in the process of saving bytecode and hence unique references for the submodules are not created. Please refer to the notebook to repro the issue: N777224

### Diff:
The above idea of fix is implemented. The mangled names are used in bytecode thereby the files in `code/` directory now have right reference to the `bytecode.pkl`

Will this have backward compatibility?
iseeyuan please feel free to correct or update this.
Yes. This fix impacts only modules with same name sub modules which were not serialized correctly before. Existing modules should have correct references and `_load_for_mobile` must not see any change. To confirm this the existing test cases need to pass for the diff to be approved and shipped.
ghstack-source-id: 134242696

Test Plan:
```
~/fbsource/fbcode > buck test caffe2/test/cpp/jit:jit -- BackendTest.TestCompositeWithSetStates
Downloaded 0/5 artifacts, 0.00 bytes, 100.0% cache miss (for updated rules)
Building: finished in 19.2 sec (100%) 17619/17619 jobs, 3/17619 updated
  Total time: 19.5 sec
More details at https://www.internalfb.com/intern/buck/build/91542d50-25f2-434d-9e1a-b93117f4efe1
Tpx test run coordinator for Facebook. See https://fburl.com/tpx for details.
Running with tpx session id: de9e27cf-4c6c-4980-8bc5-b830b7c9c534
Trace available for this run at /tmp/tpx-20210719-161607.659665/trace.log
Started reporting to test run: https://www.internalfb.com/intern/testinfra/testrun/844425127206388
    ✓ ListingSuccess: caffe2/test/cpp/jit:jit - main (8.140)
    ✓ Pass: caffe2/test/cpp/jit:jit - BackendTest.TestCompositeWithSetStates (0.528)
Summary
  Pass: 1
  ListingSuccess: 1
If you need help understanding your runs, please follow the wiki: https://fburl.com/posting_in_tpx_users
Finished test run: https://www.internalfb.com/intern/testinfra/testrun/844425127206388
```

```
~/fbsource/fbcode > buck test caffe2/test/cpp/jit:jit -- BackendTest.TestConsistencyOfCompositeWithSetStates
Building: finished in 4.7 sec (100%) 6787/6787 jobs, 0/6787 updated
  Total time: 5.0 sec
More details at https://www.internalfb.com/intern/buck/build/63d6d871-1dd9-4c72-a63b-ed91900c4dc9
Tpx test run coordinator for Facebook. See https://fburl.com/tpx for details.
Running with tpx session id: 81023cd2-c1a2-498b-81b8-86383d73d23b
Trace available for this run at /tmp/tpx-20210722-160818.436635/trace.log
Started reporting to test run: https://www.internalfb.com/intern/testinfra/testrun/8725724325952153
    ✓ ListingSuccess: caffe2/test/cpp/jit:jit - main (7.867)
    ✓ Pass: caffe2/test/cpp/jit:jit - BackendTest.TestConsistencyOfCompositeWithSetStates (0.607)
Summary
  Pass: 1
  ListingSuccess: 1
If you need help understanding your runs, please follow the wiki: https://fburl.com/posting_in_tpx_users
Finished test run: https://www.internalfb.com/intern/testinfra/testrun/8725724325952153
```

To check the `bytecode.pkl` using module inspector please check:
N1007089

Reviewed By: iseeyuan

Differential Revision: D29669831

fbshipit-source-id: 504dfcb5f7446be5e1c9bd31f0bd9c986ce1a647",1,test\jit\test_backends.py
pytorch,c0ebeca1a86bf150b8c524647f9ea44f8bbfcf1f,478098aaac005d1a58a39e858dd642cc151f3af3,Rohan Varma,2021-07-26T22:03:47-07:00,"[Functional Optim] Test kwargs parity for SGD (#62078)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/62078

Ensure that kwarg arguments such as momentum and weight decay maintain
parity between optimizer.step and step_param.
ghstack-source-id: 134330377

Test Plan: CI

Reviewed By: SciPioneer

Differential Revision: D29837942

fbshipit-source-id: 1ae39648fc26aebd8aaef1a7ac0e03b598a8ed60",1,test\test_functional_optim.py
pytorch,4a15f4a902c5640f3be4d18027db4316dc11d6d9,ab0354b650abab98b5288a64e533fdbaa6751ee0,Sameer Deshmukh,2021-07-27T13:56:17-07:00,"Allow 0-dim batch sizes in Bilinear NN layer. (#47106)

Summary:
Part of the fix for https://github.com/pytorch/pytorch/issues/12013

Checks if the inputs and outputs are non-zero in order to allow the Bilinear layer to accept 0-dim batch sizes. The if-check for this checks for both input and output dim sizes since the `_trilinear` function is written to work with both forward and backward for Bilinear.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/47106

Reviewed By: ejguan

Differential Revision: D29935589

Pulled By: jbschlosser

fbshipit-source-id: 607d3352bd4f88e2528c64408f04999960be049d",1,test\test_nn.py
pytorch,73f1e2d1dcea810d3655d2a225bb39edf83025a0,7aabda6d5d909eb2af52d5e51d83450f485b24f2,Amy He,2021-07-27T18:48:21-07:00,"[8/N] Nnapi backend delegation preprocess: New refactored design (#62225)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/62225

Rewrote the preprocess function for Android NNAPI delegate.
Previously, `preprocess()` called `convert_model_to_nnapi()` using Pybind and returned a NnapiModule that is serialized for mobile. Now, `preprocess()` calls a sub-function of `convert_model_to_nnapi()` and returns several preprocessed items (that were previously components of NnapiModule).

Dictionary returned contains:
   ""shape_compute_module"": torch::jit::Module,
   ""ser_model"": torch::Tensor,
   ""weights"": List[torch.Tensor],
   ""inp_mem_fmts"": List[int],
   ""out_mem_fmts"": List[int]

**Purpose and Future:**
The purpose of these changes are to move more implementation from bytecode and Torchscript to the delegate API, since bytecode is less efficient.
Now, only the shape computation uses bytecode. In the future, shape computation will be moved out of Torchscript as well.

**nnapi_backend_preprocess.cpp:** preprocess implementation
**prepare.py**: refactored a portion of `convert_model_to_nnapi()` to `process_for_nnapi()`, so preprocess can get components of NnapiModule

**Test:**
Ran `python test/test_jit.py TestNnapiBackend` and `python test/test_nnapi.py` on OSS successfully
ghstack-source-id: 134444190

Test Plan: Ran `python test/test_jit.py TestNnapiBackend` and `python test/test_nnapi.py` on OSS successfully

Reviewed By: raziel

Differential Revision: D29922279

fbshipit-source-id: cadcf8908d8a745dc7abbe286e97d6ead937d4ab",1,torch\backends\_nnapi\prepare.py
pytorch,7443c90f1583fc6c2e9436445be2b7c3f38e6125,68efa186ccd52b5f1648440c78d7a8a572af47ab,leslie-fang-intel,2021-07-28T10:02:56-07:00,"optimize non lastdim softmax bf16 (#60371)

Summary:
Here is the PR to enable the softmax calculation with data type of `bfloat16` when not along the last dim.
* Use bf16 specialization for forward calculation to reduce the bf16/fp32 cast in vec template.
* Release the bf16 limitation for backward calculation.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/60371

Reviewed By: ejguan

Differential Revision: D29563109

Pulled By: cpuhrsch

fbshipit-source-id: f6b439fa3850a6c633f35db65ea3d735b747863e",1,test\test_nn.py
pytorch,2581dfc2492574963f3b4206512e14a68b359eca,a15fff0a7fb2737f316e8722aa787986b866fae5,Yi Wang,2021-07-28T10:12:38-07:00,"[Model Averaging] Create a base class for model averaging (#62111)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/62111

This base class will be passed to the post-localSGD optimizer in the next PR. This way, the same post-localSGD optimizer can choose different model averaging algorithms.

Proposal: https://github.com/pytorch/pytorch/issues/59699
ghstack-source-id: 134489187

Test Plan: buck test mode/dev-nosan caffe2/test/distributed:distributed_nccl_fork -- test_periodic_model_averager

Reviewed By: rohan-varma

Differential Revision: D29884954

fbshipit-source-id: 1dc5e35c58895902991567f633afd621c7108938",1,torch\distributed\algorithms\model_averaging\averagers.py
pytorch,d98b1c400d8d3aea9ca998341b70a1351149b929,b39b28ced39f6400c97c1ab663046d765fc95a87,Karen Zhou,2021-07-28T14:43:37-07:00,"[pruner] add cuda tests for pruner (#61993)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/61993

Repeating `test_pruner` unit tests for Linear and Conv2d models with device = 'cuda' to confirm pruner will work on GPU
- set device to cuda
- move model to device
- assert that module.weight.device is cuda
ghstack-source-id: 134554382

Test Plan:
`buck test mode/dev-nosan //caffe2/test:ao -- TestBasePruner`

https://pxl.cl/1Md9c

Reviewed By: jerryzh168

Differential Revision: D29829293

fbshipit-source-id: 1f7250e45695d0ad634d0bb7582a34fd1324e765",1,test\ao\sparsity\test_pruner.py
pytorch,d57ce8cf8989c0b737e636d8d7abe16c1f08f70b,956c22b1f99ad6c8eabaa0795c74e5e6bf785990,Xiao Wang,2021-07-30T00:32:54-07:00,"[Linalg] Add cusolver syevjBatched path for torch.linalg.eigh when cuda >= 11.3 U1 (#62003)

Summary:
This PR adds the `cusolverDn<T>SyevjBatched` fuction to the backend of `torch.linalg.eigh` (eigenvalue solver for Hermitian matrix). Using the heuristics from https://github.com/pytorch/pytorch/pull/53040#issuecomment-788264724 and my local tests, the `syevj_batched` path is only used when `batch_size > 1` and `matrix_size <= 32`. This would give us huge performance boost in those cases.

Since there were known numerical issues on cusolver `syevj_batched` before cuda 11.3 update 1, this PR only enables the dispatch when cuda version is no less than that.

See also https://github.com/pytorch/pytorch/issues/42666 #47953 https://github.com/pytorch/pytorch/issues/53040

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62003

Reviewed By: heitorschueroff

Differential Revision: D30006316

Pulled By: ngimel

fbshipit-source-id: 3a65c5fc9adbbe776524f8957df5442c3d3aeb8e",1,test\test_linalg.py
pytorch,3c0c1c4ecbcbc08b7199483868fac76f066c6de1,26d2f4acb2268feae79c736a41165dbc8e8ebf4b,Ivan Yashchuk,2021-07-30T10:25:03-07:00,"Fix incorrectly sized tensors for svd when full_matrices=False (#62022)

Summary:
Before this PR for m x n input matrix, the return matrices were always allocated as m x m and n x n and then narrowed.
This unnecessarily requires a lot of memory that is then discarded.
With this PR when `compute_uv=True and full_matrices=False` correctly sized tensors are allocated. Moreover, if `compute_uv=False` U, V matrices are not allocated as they are not needed. However, cusolver's gesvdj routines fail when these matrices are not allocated, which is a bug, so this allocation is done separately in cusolver specific code path.

MAGMA doesn't work for this input because it tries to allocate a large matrix internally (ROCm doesn't work as it uses MAGMA). Example error:
```
CUBLAS error: memory mapping error (11) in magma_sgelqf at /opt/conda/conda-bld/magma-cuda110_1598416697386/work/src/sgelqf.cpp:161
CUBLAS error: out of memory (3) in magma_sgeqrf2_gpu at /opt/conda/conda-bld/magma-cuda110_1598416697386/work/src/sgeqrf2_gpu.cpp:145
CUBLAS error: not initialized (1) in magma_sgeqrf2_gpu at /opt/conda/conda-bld/magma-cuda110_1598416697386/work/src/sgeqrf2_gpu.cpp:145
MAGMA error: function-specific error, see documentation (1) in magma_sgeqrf2_gpu at /opt/conda/conda-bld/magma-cuda110_1598416697386/work/src/sgeqrf2_gpu.cpp:145
MAGMA error: function-specific error, see documentation (1) in magma_sgeqrf2_gpu at /opt/conda/conda-bld/magma-cuda110_1598416697386/work/src/sgeqrf2_gpu.cpp:145
python: /opt/conda/conda-bld/magma-cuda110_1598416697386/work/interface_cuda/interface.cpp:806: void magma_queue_create_internal(magma_device_t, magma_queue**, const char*, const char*, int): Assertion `queue->dAarray__ != __null' failed.
Aborted (core dumped)
```

Fixes https://github.com/pytorch/pytorch/issues/61949.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62022

Reviewed By: heitorschueroff

Differential Revision: D29994429

Pulled By: ngimel

fbshipit-source-id: c3f7744d7adc5fd6787f6cbb1ec41405f89a6d4c",1,test\test_linalg.py
pytorch,43d4fe68cd5365b42314d3880a2211c6c36536cf,70f57bcb1e45d21532bdb1c44d3aab018d1cbe88,Masaki Kozuki,2021-07-30T13:26:41-07:00,"[Foreach] support implicit broadcasting in slow path (#62167)

Summary:
This PR has foreach functions support implicit broadcasting via slow path.

rel: https://github.com/pytorch/pytorch/issues/58833

cc: ptrblck  ngimel

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62167

Reviewed By: mruberry

Differential Revision: D30005109

Pulled By: ngimel

fbshipit-source-id: f48c0a13e304411763541ffcfcfc6154adb26bac",1,test\test_foreach.py
pytorch,c4196bee9324699fa0533b4e4037a9a9894af88d,10d3a2c13a1ae547ee5ece5838d66432158d4b22,Santiago Castro,2021-08-02T18:32:29-07:00,"Save some memory in scatter (#62516)

Summary:
Also removes some redundant parenthesis for clarity.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62516

Reviewed By: andwgu

Differential Revision: D30030546

Pulled By: SciPioneer

fbshipit-source-id: e106486f70b9590bf3dcffb76d23f5725737542f",1,torch\nn\parallel\scatter_gather.py
pytorch,5830f122f1e0fa8e8c217de1899f1437f388d0b7,5542d590d48123018cdc57b3540f0af1f4782f89,Victor Quach,2021-08-03T17:52:07-07:00,"Add docstrings for save_on_cpu hooks (#62410)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/62410

This PR adds docstrings for CPU hooks introduced in #61928.

Also uncomments the warning about pinned memory in CUDA semantics docs.

Depends on: #62361.

For now docstrings are an orphan page at https://docs-preview.pytorch.org/62410/generated/torch.autograd.graph.set_save_on_cpu_hooks.html#torch-autograd-graph-set-save-on-cpu-hooks

Test Plan: Imported from OSS

Reviewed By: soulitzer

Differential Revision: D29990129

Pulled By: Varal7

fbshipit-source-id: 7a98eeee6a0abb11e2c2d9169cd1aa35ad7ba3f4",1,torch\autograd\saved_variable_default_hooks.py
pytorch,8bbcef5096e652594c6731092322ef24c5236553,0aee9c0ef8ba8b54ba7aa97e8cd74be825dad8b5,Han Guangyun,2021-08-04T14:57:38-07:00,"Report more information for memory profiling (#61282)

Summary:
Report pointed memory size, total allocated memory, total reserved size all in one report.

`ptr` and `alloc_size` will be used for associating with op trace.
`allocated_size`, `reserved_size` will be used for memory trace.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/61282

Reviewed By: ejguan

Differential Revision: D29796282

Pulled By: chaekit

fbshipit-source-id: 5314c867632d3af1fa9a3811b35eaa5e931a5d87",1,test\test_profiler.py
pytorch,a749180e4ed0b1840e08fb0ce580091fe70d8901,4bd54cebe0b736acbcb8f040df897d17956bb71b,Michael Carilli,2021-08-04T19:41:59-07:00,"Enable ncclAvg for reductions (#62303)

Summary:
[ncclAvg](https://docs.nvidia.com/deeplearning/nccl/user-guide/docs/api/types.html?highlight=ncclavg#c.ncclAvg) is a new `ncclRedOpt_t` that fuses a div-by-world-size with ncclAllReduce, Reduce, or ReduceScatter. This PR adds support.

This PR and https://github.com/pytorch/pytorch/pull/62140 lay the foundation for to DDP allreduce+average grad tensors in place with a single nccl call without additional memory pass(es) to flatten or average or unflatten. I'll write the necessary DDP changes once this PR and https://github.com/pytorch/pytorch/pull/62140 land.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62303

Reviewed By: soulitzer

Differential Revision: D30095246

Pulled By: rohan-varma

fbshipit-source-id: d3a3475345fafb0ab265c11d36db74d7c5613a0a",1,test\distributed\test_c10d_nccl.py
pytorch,b96acb75918773106a66c63059f5fb518bcaa3a3,24a2681358e5d8d27773d9439767b82ccc9a93c7,Jane Xu,2021-08-05T09:01:59-07:00,"Allow disabled tests to be re-enabled with IGNORE_DISABLED_ISSUES (#62686)

Summary:
Part 1 of fixing https://github.com/pytorch/pytorch/issues/62359

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62686

Test Plan:
1. Check out this PR and run `python setup.py install`.
2. The test we will be running requires CUDA. If you don't have CUDA, you can try this on another device or simply comment out the skipIf statement before the `test_jit_cuda_extension` test in `test_cpp_extensions_jit.py`
3. Run: `IN_CI=1 python test/run_test.py -i test_cpp_extensions_jit -- -k test_jit_cuda_extension` and notice that it should skip. If it doesn't skip, edit test/.pytorch-disabled-tests.json: modify the platforms list of the first issue (61655) to include whatever platform you are on (macos or linux), and just run `python test/test_cpp_extensions_jit.py -v -k test_jit_cuda_extension --import-disabled-tests` to make sure it skips.
4. Now `export PYTORCH_IGNORE_DISABLED_ISSUES=61655` or `export PYTORCH_IGNORE_DISABLED_ISSUES=34952,61655`.
5. `rm test/.pytorch-*` to clear the cached files.
6. Run the same command as in step 5 and note that it SHOULDN'T skip. It should run.

Reviewed By: walterddr, samestep

Differential Revision: D30108773

Pulled By: janeyx99

fbshipit-source-id: dbf015a266f57577dc9283b0cdff720083b5c0cb",1,torch\testing\_internal\common_utils.py
pytorch,878943c64fbc2307a572477616afae4e17512713,d45291613c4719f233fae0de414927dbbd2f9554,Eddie Yan,2021-08-05T10:20:09-07:00,"Preserve memory layout when aten batchnorm is used (#62773)

Summary:
https://github.com/pytorch/pytorch/issues/62594

CC cpuhrsch

Pull Request resolved: https://github.com/pytorch/pytorch/pull/62773

Reviewed By: H-Huang

Differential Revision: D30118658

Pulled By: cpuhrsch

fbshipit-source-id: bce9e92f5f8710c876a33cccbd1625155496ddea",1,test\test_nn.py
